id,motivacao_num,estresse_num,desempenho_num,frequencia_num,motivacao,estresse,desempenho,frequencia,pontuacao_risco,risco_evasao
102,0,2,0,2,Baixa,Alto,Baixa,Alta,6,Alto
103,0,2,1,0,Baixa,Alto,Média,Baixa,7,Alto
104,0,2,1,1,Baixa,Alto,Média,Média,6,Alto
105,0,2,1,2,Baixa,Alto,Média,Alta,5,Médio
106,0,2,2,0,Baixa,Alto,Alta,Baixa,6,Alto
107,0,2,2,1,Baixa,Alto,Alta,Média,5,Médio
108,0,2,2,2,Baixa,Alto,Alta,Alta,4,Médio
109,1,0,0,0,Média,Baixo,Baixa,Baixa,5,Médio
110,1,0,0,1,Média,Baixo,Baixa,Média,4,Médio
111,1,0,0,2,Média,Baixo,Baixa,Alta,3,Médio
112,1,0,1,0,Média,Baixo,Média,Baixa,4,Médio
113,1,0,1,1,Média,Baixo,Média,Média,3,Médio
114,1,0,1,2,Média,Baixo,Média,Alta,2,Baixo
115,1,0,2,0,Média,Baixo,Alta,Baixa,3,Médio
116,1,0,2,1,Média,Baixo,Alta,Média,2,Baixo
117,1,0,2,2,Média,Baixo,Alta,Alta,1,Baixo
118,1,1,0,0,Média,Médio,Baixa,Baixa,6,Alto
119,1,1,0,1,Média,Médio,Baixa,Média,5,Médio
120,1,1,0,2,Média,Médio,Baixa,Alta,4,Médio
121,1,1,1,0,Média,Médio,Média,Baixa,5,Médio
122,1,1,1,1,Média,Médio,Média,Média,4,Médio
123,1,1,1,2,Média,Médio,Média,Alta,3,Médio
124,1,1,2,0,Média,Médio,Alta,Baixa,4,Médio
125,1,1,2,1,Média,Médio,Alta,Média,3,Médio
126,1,1,2,2,Média,Médio,Alta,Alta,2,Baixo
127,1,2,0,0,Média,Alto,Baixa,Baixa,7,Alto
128,1,2,0,1,Média,Alto,Baixa,Média,6,Alto
129,1,2,0,2,Média,Alto,Baixa,Alta,5,Médio
130,1,2,1,0,Média,Alto,Média,Baixa,6,Alto
131,1,2,1,1,Média,Alto,Média,Média,5,Médio
132,1,2,1,2,Média,Alto,Média,Alta,4,Médio
133,1,2,2,0,Média,Alto,Alta,Baixa,5,Médio
134,1,2,2,1,Média,Alto,Alta,Média,4,Médio
135,1,2,2,2,Média,Alto,Alta,Alta,3,Médio
136,2,0,0,0,Alta,Baixo,Baixa,Baixa,4,Médio
137,2,0,0,1,Alta,Baixo,Baixa,Média,3,Médio
138,2,0,0,2,Alta,Baixo,Baixa,Alta,2,Baixo
139,2,0,1,0,Alta,Baixo,Média,Baixa,3,Médio
140,2,0,1,1,Alta,Baixo,Média,Média,2,Baixo
141,2,0,1,2,Alta,Baixo,Média,Alta,1,Baixo
142,2,0,2,0,Alta,Baixo,Alta,Baixa,2,Baixo
143,2,0,2,1,Alta,Baixo,Alta,Média,1,Baixo
144,2,0,2,2,Alta,Baixo,Alta,Alta,0,Baixo
145,2,1,0,0,Alta,Médio,Baixa,Baixa,5,Médio
146,2,1,0,1,Alta,Médio,Baixa,Média,4,Médio
147,2,1,0,2,Alta,Médio,Baixa,Alta,3,Médio
148,2,1,1,0,Alta,Médio,Média,Baixa,4,Médio
149,2,1,1,1,Alta,Médio,Média,Média,3,Médio
150,2,1,1,2,Alta,Médio,Média,Alta,2,Baixo
151,2,1,2,0,Alta,Médio,Alta,Baixa,3,Médio
152,2,1,2,1,Alta,Médio,Alta,Média,2,Baixo
153,2,1,2,2,Alta,Médio,Alta,Alta,1,Baixo
154,2,2,0,0,Alta,Alto,Baixa,Baixa,6,Alto
155,2,2,0,1,Alta,Alto,Baixa,Média,5,Médio
156,2,2,0,2,Alta,Alto,Baixa,Alta,4,Médio
157,2,2,1,0,Alta,Alto,Média,Baixa,5,Médio
158,2,2,1,1,Alta,Alto,Média,Média,4,Médio
159,2,2,1,2,Alta,Alto,Média,Alta,3,Médio
160,2,2,2,0,Alta,Alto,Alta,Baixa,4,Médio
161,2,2,2,1,Alta,Alto,Alta,Média,3,Médio
162,2,2,2,2,Alta,Alto,Alta,Alta,2,Baixo
163,0,0,0,0,Baixa,Baixo,Baixa,Baixa,6,Alto
164,0,0,0,1,Baixa,Baixo,Baixa,Média,5,Médio
165,0,0,0,2,Baixa,Baixo,Baixa,Alta,4,Médio
166,0,0,1,0,Baixa,Baixo,Média,Baixa,5,Médio
167,0,0,1,1,Baixa,Baixo,Média,Média,4,Médio
168,0,0,1,2,Baixa,Baixo,Média,Alta,3,Médio
169,0,0,2,0,Baixa,Baixo,Alta,Baixa,4,Médio
170,0,0,2,1,Baixa,Baixo,Alta,Média,3,Médio
171,0,0,2,2,Baixa,Baixo,Alta,Alta,2,Baixo
172,0,1,0,0,Baixa,Médio,Baixa,Baixa,7,Alto
173,0,1,0,1,Baixa,Médio,Baixa,Média,6,Alto
174,0,1,0,2,Baixa,Médio,Baixa,Alta,5,Médio
175,0,1,1,0,Baixa,Médio,Média,Baixa,6,Alto
176,0,1,1,1,Baixa,Médio,Média,Média,5,Médio
177,0,1,1,2,Baixa,Médio,Média,Alta,4,Médio
178,0,1,2,0,Baixa,Médio,Alta,Baixa,5,Médio
179,0,1,2,1,Baixa,Médio,Alta,Média,4,Médio
180,0,1,2,2,Baixa,Médio,Alta,Alta,3,Médio
181,0,2,0,0,Baixa,Alto,Baixa,Baixa,8,Alto
182,0,2,0,1,Baixa,Alto,Baixa,Média,7,Alto
183,0,2,0,2,Baixa,Alto,Baixa,Alta,6,Alto
184,0,2,1,0,Baixa,Alto,Média,Baixa,7,Alto
185,0,2,1,1,Baixa,Alto,Média,Média,6,Alto
186,0,2,1,2,Baixa,Alto,Média,Alta,5,Médio
187,0,2,2,0,Baixa,Alto,Alta,Baixa,6,Alto
188,0,2,2,1,Baixa,Alto,Alta,Média,5,Médio
189,0,2,2,2,Baixa,Alto,Alta,Alta,4,Médio
190,1,0,0,0,Média,Baixo,Baixa,Baixa,5,Médio
191,1,0,0,1,Média,Baixo,Baixa,Média,4,Médio
192,1,0,0,2,Média,Baixo,Baixa,Alta,3,Médio
193,1,0,1,0,Média,Baixo,Média,Baixa,4,Médio
194,1,0,1,1,Média,Baixo,Média,Média,3,Médio
195,1,0,1,2,Média,Baixo,Média,Alta,2,Baixo
196,1,0,2,0,Média,Baixo,Alta,Baixa,3,Médio
197,1,0,2,1,Média,Baixo,Alta,Média,2,Baixo
198,1,0,2,2,Média,Baixo,Alta,Alta,1,Baixo
199,1,1,0,0,Média,Médio,Baixa,Baixa,6,Alto
200,1,1,0,1,Média,Médio,Baixa,Média,5,Médio
201,1,1,0,2,Média,Médio,Baixa,Alta,4,Médio
202,1,1,1,0,Média,Médio,Média,Baixa,5,Médio
203,1,1,1,1,Média,Médio,Média,Média,4,Médio
204,1,1,1,2,Média,Médio,Média,Alta,3,Médio
205,1,1,2,0,Média,Médio,Alta,Baixa,4,Médio
206,1,1,2,1,Média,Médio,Alta,Média,3,Médio
207,1,1,2,2,Média,Médio,Alta,Alta,2,Baixo
208,1,2,0,0,Média,Alto,Baixa,Baixa,7,Alto
209,1,2,0,1,Média,Alto,Baixa,Média,6,Alto
210,1,2,0,2,Média,Alto,Baixa,Alta,5,Médio
211,1,2,1,0,Média,Alto,Média,Baixa,6,Alto
212,1,2,1,1,Média,Alto,Média,Média,5,Médio
213,1,2,1,2,Média,Alto,Média,Alta,4,Médio
214,1,2,2,0,Média,Alto,Alta,Baixa,5,Médio
215,1,2,2,1,Média,Alto,Alta,Média,4,Médio
216,1,2,2,2,Média,Alto,Alta,Alta,3,Médio
217,2,0,0,0,Alta,Baixo,Baixa,Baixa,4,Médio
218,2,0,0,1,Alta,Baixo,Baixa,Média,3,Médio
219,2,0,0,2,Alta,Baixo,Baixa,Alta,2,Baixo
220,2,0,1,0,Alta,Baixo,Média,Baixa,3,Médio
221,2,0,1,1,Alta,Baixo,Média,Média,2,Baixo
222,2,0,1,2,Alta,Baixo,Média,Alta,1,Baixo
223,2,0,2,0,Alta,Baixo,Alta,Baixa,2,Baixo
224,2,0,2,1,Alta,Baixo,Alta,Média,1,Baixo
225,2,0,2,2,Alta,Baixo,Alta,Alta,0,Baixo
226,2,1,0,0,Alta,Médio,Baixa,Baixa,5,Médio
227,2,1,0,1,Alta,Médio,Baixa,Média,4,Médio
228,2,1,0,2,Alta,Médio,Baixa,Alta,3,Médio
229,2,1,1,0,Alta,Médio,Média,Baixa,4,Médio
230,2,1,1,1,Alta,Médio,Média,Média,3,Médio
231,2,1,1,2,Alta,Médio,Média,Alta,2,Baixo
232,2,1,2,0,Alta,Médio,Alta,Baixa,3,Médio
233,2,1,2,1,Alta,Médio,Alta,Média,2,Baixo
234,2,1,2,2,Alta,Médio,Alta,Alta,1,Baixo
235,2,2,0,0,Alta,Alto,Baixa,Baixa,6,Alto
236,2,2,0,1,Alta,Alto,Baixa,Média,5,Médio
237,2,2,0,2,Alta,Alto,Baixa,Alta,4,Médio
238,2,2,1,0,Alta,Alto,Média,Baixa,5,Médio
239,2,2,1,1,Alta,Alto,Média,Média,4,Médio
240,2,2,1,2,Alta,Alto,Média,Alta,3,Médio
241,2,2,2,0,Alta,Alto,Alta,Baixa,4,Médio
242,2,2,2,1,Alta,Alto,Alta,Média,3,Médio
243,2,2,2,2,Alta,Alto,Alta,Alta,2,Baixo
